Account ID,Line Item,Start Time,End Time,Project,Measurement1,Measurement1 Total Consumption,Measurement1 Units,Credit1,Credit1 Amount,Credit1 Currency,Cost,Currency,Project Number,Project ID,Project Name,Project Labels,Description
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetEgressNaNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,549019880873,com.google.cloud/services/compute-engine/NetworkInternetEgressNaNa,9044760,bytes,,,,0.001004,USD,549019880873,ops-manager-ci,Ops-Manager CI,,Network Internet Egress from Americas to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetEgressNaNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,294838271347,com.google.cloud/services/compute-engine/NetworkInternetEgressNaNa,350292739,bytes,,,,0.039147,USD,294838271347,concourse-1309,Concourse,,Network Internet Egress from Americas to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetEgressNaNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,670963266181,com.google.cloud/services/compute-engine/NetworkInternetEgressNaNa,1306902,bytes,,,,0.000135,USD,670963266181,cf-matt-reider,CF-Matt-Reider,,Network Internet Egress from Americas to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetEgressNaNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,14652311178,com.google.cloud/services/compute-engine/NetworkInternetEgressNaNa,1467923,bytes,,,,0.000146,USD,14652311178,pcf-iet-master,pcf-iet-master,,Network Internet Egress from Americas to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetEgressNaNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,815441650186,com.google.cloud/services/compute-engine/NetworkInternetEgressNaNa,27410,bytes,,,,0.000001,USD,815441650186,cf-release-integration-141222,CF-Release-Integration,,Network Internet Egress from Americas to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetEgressNaNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1008982869951,com.google.cloud/services/compute-engine/NetworkInternetEgressNaNa,196504,bytes,,,,0.000021,USD,1008982869951,cf-security-enablement,CF-Security Enablement,,Network Internet Egress from Americas to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetEgressNaNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,925947104137,com.google.cloud/services/compute-engine/NetworkInternetEgressNaNa,25449,bytes,,,,0.000002,USD,925947104137,cf-tushar-test,CF Tushar Test,,Network Internet Egress from Americas to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetEgressNaNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,651440090719,com.google.cloud/services/compute-engine/NetworkInternetEgressNaNa,6969963,bytes,,,,0.000768,USD,651440090719,bosh-cpi,CF-BOSH CPI,,Network Internet Egress from Americas to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetEgressNaNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,419513113457,com.google.cloud/services/compute-engine/NetworkInternetEgressNaNa,22281,bytes,,,,0.000002,USD,419513113457,cf-release-engineering,CF-Release-Engineering,,Network Internet Egress from Americas to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressApacEu,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,461158812700,com.google.cloud/services/compute-engine/NetworkInternetIngressApacEu,190443,bytes,,,,0,USD,461158812700,cf-cloudops-sandbox,CF-CloudOps-Sandbox,,Network Internet Ingress from APAC to EMEA
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,677543246171,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,76408,bytes,,,,0,USD,677543246171,cf-cli,CF-CLI,,Network Internet Ingress from APAC to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1005877548675,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,901029,bytes,,,,0,USD,1005877548675,cf-docs,CF-Docs,,Network Internet Ingress from APAC to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,944924674497,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,89969,bytes,,,,0,USD,944924674497,cf-buildpacks,cf-buildpacks,,Network Internet Ingress from APAC to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,516400491046,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,9333,bytes,,,,0,USD,516400491046,fe-vrussoiii,FE-vrussoiii,,Network Internet Ingress from APAC to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,473311414883,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,1505175,bytes,,,,0,USD,473311414883,soy-beaker-140618,FE-emikuszewski,,Network Internet Ingress from APAC to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1015639972876,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,1519933,bytes,,,,0,USD,1015639972876,stevenson-cf,stevenson-cf,,Network Internet Ingress from APAC to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1096431713348,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,205151,bytes,,,,0,USD,1096431713348,pivotal-1211,Pivotal,tag:edu,Network Internet Ingress from APAC to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,549019880873,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,309715,bytes,,,,0,USD,549019880873,ops-manager-ci,Ops-Manager CI,,Network Internet Ingress from APAC to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,294838271347,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,109913,bytes,,,,0,USD,294838271347,concourse-1309,Concourse,,Network Internet Ingress from APAC to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,670963266181,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,732912,bytes,,,,0,USD,670963266181,cf-matt-reider,CF-Matt-Reider,,Network Internet Ingress from APAC to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,14652311178,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,1582923,bytes,,,,0,USD,14652311178,pcf-iet-master,pcf-iet-master,,Network Internet Ingress from APAC to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,815441650186,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,518129,bytes,,,,0,USD,815441650186,cf-release-integration-141222,CF-Release-Integration,,Network Internet Ingress from APAC to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1008982869951,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,94395,bytes,,,,0,USD,1008982869951,cf-security-enablement,CF-Security Enablement,,Network Internet Ingress from APAC to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,925947104137,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,80355,bytes,,,,0,USD,925947104137,cf-tushar-test,CF Tushar Test,,Network Internet Ingress from APAC to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,651440090719,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,693815,bytes,,,,0,USD,651440090719,bosh-cpi,CF-BOSH CPI,,Network Internet Ingress from APAC to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,419513113457,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,43686,bytes,,,,0,USD,419513113457,cf-release-engineering,CF-Release-Engineering,,Network Internet Ingress from APAC to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressAuEu,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,461158812700,com.google.cloud/services/compute-engine/NetworkInternetIngressAuEu,4196,bytes,,,,0,USD,461158812700,cf-cloudops-sandbox,CF-CloudOps-Sandbox,,Network Internet Ingress from Australia to EMEA
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,677543246171,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,4388,bytes,,,,0,USD,677543246171,cf-cli,CF-CLI,,Network Internet Ingress from Australia to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1005877548675,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,17802,bytes,,,,0,USD,1005877548675,cf-docs,CF-Docs,,Network Internet Ingress from Australia to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,944924674497,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,2648,bytes,,,,0,USD,944924674497,cf-buildpacks,cf-buildpacks,,Network Internet Ingress from Australia to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,516400491046,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,532,bytes,,,,0,USD,516400491046,fe-vrussoiii,FE-vrussoiii,,Network Internet Ingress from Australia to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,473311414883,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,38961,bytes,,,,0,USD,473311414883,soy-beaker-140618,FE-emikuszewski,,Network Internet Ingress from Australia to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1015639972876,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,25573,bytes,,,,0,USD,1015639972876,stevenson-cf,stevenson-cf,,Network Internet Ingress from Australia to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1096431713348,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,5750,bytes,,,,0,USD,1096431713348,pivotal-1211,Pivotal,tag:edu,Network Internet Ingress from Australia to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,549019880873,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,11600,bytes,,,,0,USD,549019880873,ops-manager-ci,Ops-Manager CI,,Network Internet Ingress from Australia to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,294838271347,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,3314,bytes,,,,0,USD,294838271347,concourse-1309,Concourse,,Network Internet Ingress from Australia to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,670963266181,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,20004,bytes,,,,0,USD,670963266181,cf-matt-reider,CF-Matt-Reider,,Network Internet Ingress from Australia to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,14652311178,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,30130,bytes,,,,0,USD,14652311178,pcf-iet-master,pcf-iet-master,,Network Internet Ingress from Australia to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,815441650186,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,26379,bytes,,,,0,USD,815441650186,cf-release-integration-141222,CF-Release-Integration,,Network Internet Ingress from Australia to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1008982869951,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,2268,bytes,,,,0,USD,1008982869951,cf-security-enablement,CF-Security Enablement,,Network Internet Ingress from Australia to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,925947104137,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,1364,bytes,,,,0,USD,925947104137,cf-tushar-test,CF Tushar Test,,Network Internet Ingress from Australia to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,651440090719,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,25959,bytes,,,,0,USD,651440090719,bosh-cpi,CF-BOSH CPI,,Network Internet Ingress from Australia to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,419513113457,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,1336,bytes,,,,0,USD,419513113457,cf-release-engineering,CF-Release-Engineering,,Network Internet Ingress from Australia to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressCnEu,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,461158812700,com.google.cloud/services/compute-engine/NetworkInternetIngressCnEu,2261504,bytes,,,,0,USD,461158812700,cf-cloudops-sandbox,CF-CloudOps-Sandbox,,Network Internet Ingress from China to EMEA
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,677543246171,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,235062,bytes,,,,0,USD,677543246171,cf-cli,CF-CLI,,Network Internet Ingress from China to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1005877548675,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,7878136,bytes,,,,0,USD,1005877548675,cf-docs,CF-Docs,,Network Internet Ingress from China to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,944924674497,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,99201,bytes,,,,0,USD,944924674497,cf-buildpacks,cf-buildpacks,,Network Internet Ingress from China to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,516400491046,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,13952,bytes,,,,0,USD,516400491046,fe-vrussoiii,FE-vrussoiii,,Network Internet Ingress from China to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,473311414883,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,22541922,bytes,,,,0,USD,473311414883,soy-beaker-140618,FE-emikuszewski,,Network Internet Ingress from China to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1015639972876,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,27406883,bytes,,,,0,USD,1015639972876,stevenson-cf,stevenson-cf,,Network Internet Ingress from China to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1096431713348,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,1416938,bytes,,,,0,USD,1096431713348,pivotal-1211,Pivotal,tag:edu,Network Internet Ingress from China to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,549019880873,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,2612532,bytes,,,,0,USD,549019880873,ops-manager-ci,Ops-Manager CI,,Network Internet Ingress from China to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,294838271347,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,146897,bytes,,,,0,USD,294838271347,concourse-1309,Concourse,,Network Internet Ingress from China to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,670963266181,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,20628856,bytes,,,,0,USD,670963266181,cf-matt-reider,CF-Matt-Reider,,Network Internet Ingress from China to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,14652311178,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,20038787,bytes,,,,0,USD,14652311178,pcf-iet-master,pcf-iet-master,,Network Internet Ingress from China to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,815441650186,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,215310,bytes,,,,0,USD,815441650186,cf-release-integration-141222,CF-Release-Integration,,Network Internet Ingress from China to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1008982869951,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,92572,bytes,,,,0,USD,1008982869951,cf-security-enablement,CF-Security Enablement,,Network Internet Ingress from China to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,925947104137,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,55975,bytes,,,,0,USD,925947104137,cf-tushar-test,CF Tushar Test,,Network Internet Ingress from China to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,651440090719,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,2539567,bytes,,,,0,USD,651440090719,bosh-cpi,CF-BOSH CPI,,Network Internet Ingress from China to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,419513113457,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,33732,bytes,,,,0,USD,419513113457,cf-release-engineering,CF-Release-Engineering,,Network Internet Ingress from China to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressEuEu,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,461158812700,com.google.cloud/services/compute-engine/NetworkInternetIngressEuEu,492278,bytes,,,,0,USD,461158812700,cf-cloudops-sandbox,CF-CloudOps-Sandbox,,Network Internet Ingress from EMEA to EMEA
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,677543246171,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,504566,bytes,,,,0,USD,677543246171,cf-cli,CF-CLI,,Network Internet Ingress from EMEA to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1005877548675,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,1759026,bytes,,,,0,USD,1005877548675,cf-docs,CF-Docs,,Network Internet Ingress from EMEA to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,944924674497,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,114813,bytes,,,,0,USD,944924674497,cf-buildpacks,cf-buildpacks,,Network Internet Ingress from EMEA to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,516400491046,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,40971,bytes,,,,0,USD,516400491046,fe-vrussoiii,FE-vrussoiii,,Network Internet Ingress from EMEA to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,473311414883,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,5671756,bytes,,,,0,USD,473311414883,soy-beaker-140618,FE-emikuszewski,,Network Internet Ingress from EMEA to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1015639972876,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,7867984,bytes,,,,0,USD,1015639972876,stevenson-cf,stevenson-cf,,Network Internet Ingress from EMEA to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1096431713348,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,721704,bytes,,,,0,USD,1096431713348,pivotal-1211,Pivotal,tag:edu,Network Internet Ingress from EMEA to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,549019880873,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,371835,bytes,,,,0,USD,549019880873,ops-manager-ci,Ops-Manager CI,,Network Internet Ingress from EMEA to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,294838271347,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,386565,bytes,,,,0,USD,294838271347,concourse-1309,Concourse,,Network Internet Ingress from EMEA to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,670963266181,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,2422467,bytes,,,,0,USD,670963266181,cf-matt-reider,CF-Matt-Reider,,Network Internet Ingress from EMEA to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,14652311178,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,4702685,bytes,,,,0,USD,14652311178,pcf-iet-master,pcf-iet-master,,Network Internet Ingress from EMEA to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,815441650186,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,703411,bytes,,,,0,USD,815441650186,cf-release-integration-141222,CF-Release-Integration,,Network Internet Ingress from EMEA to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1008982869951,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,131903,bytes,,,,0,USD,1008982869951,cf-security-enablement,CF-Security Enablement,,Network Internet Ingress from EMEA to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,925947104137,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,131899,bytes,,,,0,USD,925947104137,cf-tushar-test,CF Tushar Test,,Network Internet Ingress from EMEA to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,651440090719,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,1779023,bytes,,,,0,USD,651440090719,bosh-cpi,CF-BOSH CPI,,Network Internet Ingress from EMEA to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,419513113457,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,58288,bytes,,,,0,USD,419513113457,cf-release-engineering,CF-Release-Engineering,,Network Internet Ingress from EMEA to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressNaEu,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,461158812700,com.google.cloud/services/compute-engine/NetworkInternetIngressNaEu,1590053,bytes,,,,0,USD,461158812700,cf-cloudops-sandbox,CF-CloudOps-Sandbox,,Network Internet Ingress from Americas to EMEA
